verstaendlichkeit,informationsgehalt,kontextadaequanz,overall_wcag,dataset,model,image_id
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,420840
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,389933
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,309173
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,460347
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,132703
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,433204
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,17115
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,533145
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,451144
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,530457
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,180560
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,4495
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,337055
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,17178
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,541664
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,39551
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,350122
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,292488
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,475484
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,267537
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,64523
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,78404
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,185292
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,410934
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,213605
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,459467
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,526751
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,453634
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,569030
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,474021
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,286553
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,410428
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,140556
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,63740
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,561465
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,262440
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,263474
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,533958
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,502737
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,465718
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,14888
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,24027
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,521052
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,279541
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,366141
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,293625
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,407943
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,335954
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,312720
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,568814
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,9483
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,370711
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,419096
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,535253
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,209829
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,422836
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,293474
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,256518
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,162415
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,215245
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,189475
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,343706
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,165039
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,161861
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,67180
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,497568
0.6666666666666666,0.8,0.4,0.6222222222222222,coco,gpt4v,162092
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,284762
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,164602
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,64495
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,485802
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,158945
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,54628
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,301421
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,36678
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,404484
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,291634
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,549220
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,309938
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,26564
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,559547
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,58636
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,80671
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,3934
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,39477
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,192670
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,374545
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,326174
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,75393
0.6666666666666666,0.8,0.4,0.6222222222222222,coco,gpt4v,146831
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,32081
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,492282
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,430073
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,228214
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,509260
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,73946
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,269314
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,277005
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,157098
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,61333
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,420840
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,389933
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,309173
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,460347
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,132703
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,433204
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,17115
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,533145
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,451144
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,530457
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,180560
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,4495
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,337055
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,17178
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,541664
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,39551
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,350122
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,292488
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,475484
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,267537
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,64523
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,78404
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,185292
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,410934
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,213605
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,459467
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,526751
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,453634
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,569030
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,474021
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,286553
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,410428
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,140556
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,63740
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,561465
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,262440
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,263474
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,533958
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,502737
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,436883
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,441468
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,271402
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,382696
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,182021
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,376442
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,235784
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,473121
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,511453
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,22479
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,282046
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,430377
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,26204
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,80057
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,259854
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,537241
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,257624
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,198489
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,521282
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,127263
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,533816
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,186296
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,128372
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,118921
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,25394
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,451155
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,275392
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,73118
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,433243
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,350405
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,347930
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,78420
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,223955
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,418961
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,235399
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,322429
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,360951
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,31735
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,559543
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,181859
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,545007
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,370486
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,94614
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,416534
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,23023
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,384513
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,409268
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,424135
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,534041
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,192716
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,429718
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,23751
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,270066
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,311002
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,72281
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,458054
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,199442
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,258911
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,417608
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,214720
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,25139
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,527695
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,77460
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,346638
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,459153
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,384850
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,126592
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,236730
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,338901
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,88345
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,576654
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,396518
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,146825
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,193674
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,450686
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,399296
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,17905
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,364587
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,523811
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,530146
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,42528
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,491130
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,303908
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,551215
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,537812
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,303713
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,255165
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,449312
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,519764
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,46031
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,424551
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,415882
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,96549
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,423971
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,356432
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,333772
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,482275
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,228942
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,68078
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,142790
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,224222
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,135673
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,134322
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,293324
0.6666666666666666,0.8,0.4,0.6222222222222222,coco,gpt4v,455301
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,232646
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,129054
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,404922
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,399655
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,429011
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,365521
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,508602
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,407574
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,3501
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,189226
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,43581
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,520832
0.6666666666666666,0.8,0.4,0.6222222222222222,coco,gpt4v,297343
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,462371
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,260266
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,423123
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,232684
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,23937
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,499031
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,304812
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,99053
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,117525
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,149568
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,110638
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,580197
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,411665
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,324715
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,494759
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,437331
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,398237
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,574823
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,105912
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,93353
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,197022
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,513181
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,410510
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,339870
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,314914
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,27768
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,440336
0.6666666666666666,0.8,0.4,0.6222222222222222,coco,gpt4v,268375
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,187249
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,389532
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,445658
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,295478
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,572555
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,521819
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,172330
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,329455
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,300233
0.6666666666666666,0.8,0.7,0.7222222222222223,coco,gpt4v,345027
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,158660
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,549674
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,16010
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,210273
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,381971
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,205333
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,268729
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,526103
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,262587
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,80273
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,308793
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,577976
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,122672
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,166391
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,23034
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,127270
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,28452
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,502136
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,510329
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,172856
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,107339
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,38118
0.6666666666666666,0.8,0.4,0.6222222222222222,coco,gpt4v,459809
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,551815
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,303566
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,178618
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,455352
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,394510
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,284743
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,234413
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,317433
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,468632
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,543528
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,176634
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,368940
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,307074
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,389451
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,234757
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,268378
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,277020
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,92053
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,327780
0.3333333333333333,0.8,0.4,0.5111111111111111,coco,gpt4v,2587
0.3333333333333333,0.8,0.7,0.611111111111111,coco,gpt4v,507797
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,720
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip2,567
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,3699
0.6666666666666666,0.5,0.7,0.6222222222222221,vizwiz,blip2,3410
0.6666666666666666,0.5,0.7,0.6222222222222221,vizwiz,blip2,2882
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,3602
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,3245
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,2129
0.6666666666666666,0.5,0.7,0.6222222222222221,vizwiz,blip2,2545
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip2,3051
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,1250
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,1557
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,1304
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,1906
0.3333333333333333,0.3,0.7,0.4444444444444444,vizwiz,blip2,2310
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,2422
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,2238
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip2,1071
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,1313
0.3333333333333333,0.3,0.7,0.4444444444444444,vizwiz,blip2,1247
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip2,3869
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,3234
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip2,4054
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,2956
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip2,2635
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,4157
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,2993
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,267
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip2,488
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,2242
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,663
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,3150
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip2,3812
0.3333333333333333,0.5,0.7,0.5111111111111111,vizwiz,blip2,4158
